Imagen;Transformacion
./SSJ Dataset/SSJ1/ssjuno_50.jpg;0
./SSJ Dataset/SSJ1/ssjuno_51.jpg;0
./SSJ Dataset/SSJ1/ssjuno_52.jpg;0
./SSJ Dataset/SSJ1/ssjuno_53.jpg;0
./SSJ Dataset/SSJ1/ssjuno_54.jpg;0
./SSJ Dataset/SSJ1/ssjuno_55.jpg;0
./SSJ Dataset/SSJ1/ssjuno_56.jpg;0
./SSJ Dataset/SSJ1/ssjuno_57.jpg;0
./SSJ Dataset/SSJ1/ssjuno_58.jpg;0
./SSJ Dataset/SSJ1/ssjuno_59.jpg;0
./SSJ Dataset/SSJ1/ssjuno_6.jpg;0
./SSJ Dataset/SSJ1/ssjuno_60.jpg;0
./SSJ Dataset/SSJ1/ssjuno_61.jpg;0
./SSJ Dataset/SSJ1/ssjuno_62.jpg;0
./SSJ Dataset/SSJ1/ssjuno_63.jpg;0
./SSJ Dataset/SSJ1/ssjuno_64.jpg;0
./SSJ Dataset/SSJ1/ssjuno_65.jpg;0
./SSJ Dataset/SSJ1/ssjuno_66.jpg;0
./SSJ Dataset/SSJ1/ssjuno_67.jpg;0
./SSJ Dataset/SSJ1/ssjuno_68.jpg;0
./SSJ Dataset/SSJ1/ssjuno_69.jpg;0
./SSJ Dataset/SSJ1/ssjuno_7.jpg;0
./SSJ Dataset/SSJ1/ssjuno_70.jpg;0
./SSJ Dataset/SSJ1/ssjuno_71.jpg;0
./SSJ Dataset/SSJ1/ssjuno_72.jpg;0
./SSJ Dataset/SSJ1/ssjuno_73.jpg;0
./SSJ Dataset/SSJ1/ssjuno_74.jpg;0
./SSJ Dataset/SSJ1/ssjuno_75.jpg;0
./SSJ Dataset/SSJ1/ssjuno_76.jpg;0
./SSJ Dataset/SSJ1/ssjuno_77.jpg;0
./SSJ Dataset/SSJ1/ssjuno_78.jpg;0
./SSJ Dataset/SSJ1/ssjuno_79.jpg;0
./SSJ Dataset/SSJ1/ssjuno_8.jpg;0
./SSJ Dataset/SSJ1/ssjuno_80.jpg;0
./SSJ Dataset/SSJ1/ssjuno_81.jpg;0
./SSJ Dataset/SSJ1/ssjuno_82.jpg;0
./SSJ Dataset/SSJ1/ssjuno_83.jpg;0
./SSJ Dataset/SSJ1/ssjuno_84.jpg;0
./SSJ Dataset/SSJ1/ssjuno_85.jpg;0
./SSJ Dataset/SSJ1/ssjuno_86.jpg;0
./SSJ Dataset/SSJ1/ssjuno_87.jpg;0
./SSJ Dataset/SSJ1/ssjuno_88.jpg;0
./SSJ Dataset/SSJ1/ssjuno_89.jpg;0
./SSJ Dataset/SSJ1/ssjuno_9.jpg;0
./SSJ Dataset/SSJ1/ssjuno_90.jpg;0
./SSJ Dataset/SSJ1/ssjuno_91.jpg;0
./SSJ Dataset/SSJ1/ssjuno_92.jpg;0
./SSJ Dataset/SSJ1/ssjuno_93.jpg;0
./SSJ Dataset/SSJ1/ssjuno_94.jpg;0
./SSJ Dataset/SSJ1/ssjuno_96.jpg;0
./SSJ Dataset/SSJ1/ssjuno_97.jpg;0
./SSJ Dataset/SSJ1/ssjuno_98.jpg;0
./SSJ Dataset/SSJ1/ssjuno_99.jpg;0
./SSJ Dataset/SSJ2/ssjdos_1.jpg;1
./SSJ Dataset/SSJ2/ssjdos_10.jpg;1
./SSJ Dataset/SSJ2/ssjdos_100.jpg;1
./SSJ Dataset/SSJ2/ssjdos_11.jpg;1
./SSJ Dataset/SSJ2/ssjdos_12.jpg;1
./SSJ Dataset/SSJ2/ssjdos_13.jpg;1
./SSJ Dataset/SSJ2/ssjdos_14.jpg;1
./SSJ Dataset/SSJ2/ssjdos_15.jpg;1
./SSJ Dataset/SSJ2/ssjdos_16.jpg;1
./SSJ Dataset/SSJ2/ssjdos_17.jpg;1
./SSJ Dataset/SSJ2/ssjdos_18.jpg;1
./SSJ Dataset/SSJ2/ssjdos_19.jpg;1
./SSJ Dataset/SSJ2/ssjdos_2.jpg;1
./SSJ Dataset/SSJ2/ssjdos_20.jpg;1
./SSJ Dataset/SSJ2/ssjdos_21.jpg;1
./SSJ Dataset/SSJ2/ssjdos_22.jpg;1
./SSJ Dataset/SSJ2/ssjdos_23.jpg;1
./SSJ Dataset/SSJ2/ssjdos_24.jpg;1
./SSJ Dataset/SSJ2/ssjdos_25.jpg;1
./SSJ Dataset/SSJ2/ssjdos_26.jpg;1
./SSJ Dataset/SSJ2/ssjdos_27.jpg;1
./SSJ Dataset/SSJ2/ssjdos_29.jpg;1
./SSJ Dataset/SSJ2/ssjdos_3.jpg;1
./SSJ Dataset/SSJ2/ssjdos_30.jpg;1
./SSJ Dataset/SSJ2/ssjdos_31.jpg;1
./SSJ Dataset/SSJ2/ssjdos_32.jpg;1
./SSJ Dataset/SSJ2/ssjdos_33.jpg;1
./SSJ Dataset/SSJ2/ssjdos_34.jpg;1
./SSJ Dataset/SSJ2/ssjdos_35.jpg;1
./SSJ Dataset/SSJ2/ssjdos_36.jpg;1
./SSJ Dataset/SSJ2/ssjdos_38.jpg;1
./SSJ Dataset/SSJ2/ssjdos_39.jpg;1
./SSJ Dataset/SSJ2/ssjdos_4.jpg;1
./SSJ Dataset/SSJ2/ssjdos_41.jpg;1
./SSJ Dataset/SSJ2/ssjdos_42.jpg;1
./SSJ Dataset/SSJ2/ssjdos_43.jpg;1
./SSJ Dataset/SSJ2/ssjdos_44.jpg;1
./SSJ Dataset/SSJ2/ssjdos_46.jpg;1
./SSJ Dataset/SSJ2/ssjdos_47.jpg;1
./SSJ Dataset/SSJ2/ssjdos_48.jpg;1
./SSJ Dataset/SSJ2/ssjdos_49.jpg;1
./SSJ Dataset/SSJ2/ssjdos_5.jpg;1
./SSJ Dataset/SSJ2/ssjdos_50.jpg;1
./SSJ Dataset/SSJ2/ssjdos_51.jpg;1
./SSJ Dataset/SSJ2/ssjdos_52.jpg;1
./SSJ Dataset/SSJ2/ssjdos_53.jpg;1
./SSJ Dataset/SSJ2/ssjdos_54.jpg;1
./SSJ Dataset/SSJ2/ssjdos_55.jpg;1
./SSJ Dataset/SSJ2/ssjdos_56.jpg;1
./SSJ Dataset/SSJ2/ssjdos_57.jpg;1
./SSJ Dataset/SSJ2/ssjdos_58.jpg;1
./SSJ Dataset/SSJ2/ssjdos_59.jpg;1
./SSJ Dataset/SSJ2/ssjdos_60.jpg;1
./SSJ Dataset/SSJ2/ssjdos_61.jpg;1
./SSJ Dataset/SSJ2/ssjdos_62.jpg;1
./SSJ Dataset/SSJ2/ssjdos_63.jpg;1
./SSJ Dataset/SSJ2/ssjdos_64.jpg;1
./SSJ Dataset/SSJ2/ssjdos_65.jpg;1
./SSJ Dataset/SSJ2/ssjdos_66.jpg;1
./SSJ Dataset/SSJ2/ssjdos_67.jpg;1
./SSJ Dataset/SSJ2/ssjdos_68.jpg;1
./SSJ Dataset/SSJ2/ssjdos_69.jpg;1
./SSJ Dataset/SSJ2/ssjdos_7.jpg;1
./SSJ Dataset/SSJ2/ssjdos_70.jpg;1
./SSJ Dataset/SSJ2/ssjdos_72.jpg;1
./SSJ Dataset/SSJ2/ssjdos_73.jpg;1
./SSJ Dataset/SSJ2/ssjdos_74.jpg;1
./SSJ Dataset/SSJ2/ssjdos_75.jpg;1
./SSJ Dataset/SSJ2/ssjdos_76.jpg;1
./SSJ Dataset/SSJ2/ssjdos_77.jpg;1
./SSJ Dataset/SSJ2/ssjdos_78.jpg;1
./SSJ Dataset/SSJ2/ssjdos_79.jpg;1
./SSJ Dataset/SSJ2/ssjdos_8.jpg;1
./SSJ Dataset/SSJ2/ssjdos_80.jpg;1
./SSJ Dataset/SSJ2/ssjdos_81.jpg;1
./SSJ Dataset/SSJ2/ssjdos_82.jpg;1
./SSJ Dataset/SSJ2/ssjdos_83.jpg;1
./SSJ Dataset/SSJ2/ssjdos_84.jpg;1
./SSJ Dataset/SSJ2/ssjdos_85.jpg;1
./SSJ Dataset/SSJ2/ssjdos_86.jpg;1
./SSJ Dataset/SSJ2/ssjdos_87.jpg;1
./SSJ Dataset/SSJ2/ssjdos_88.jpg;1
./SSJ Dataset/SSJ2/ssjdos_89.jpg;1
./SSJ Dataset/SSJ2/ssjdos_9.jpg;1
./SSJ Dataset/SSJ2/ssjdos_90.jpg;1
./SSJ Dataset/SSJ2/ssjdos_91.jpg;1
./SSJ Dataset/SSJ2/ssjdos_92.jpg;1
./SSJ Dataset/SSJ2/ssjdos_93.jpg;1
./SSJ Dataset/SSJ2/ssjdos_94.jpg;1
./SSJ Dataset/SSJ2/ssjdos_95.jpg;1
./SSJ Dataset/SSJ2/ssjdos_96.jpg;1
./SSJ Dataset/SSJ2/ssjdos_97.jpg;1
./SSJ Dataset/SSJ2/ssjdos_98.jpg;1
./SSJ Dataset/SSJ2/ssjdos_99.jpg;1
./SSJ Dataset/SSJ3/ssjtres_1.jpg;2
./SSJ Dataset/SSJ3/ssjtres_10.jpg;2
./SSJ Dataset/SSJ3/ssjtres_100.jpg;2
./SSJ Dataset/SSJ3/ssjtres_11.jpg;2
./SSJ Dataset/SSJ3/ssjtres_12.jpg;2
./SSJ Dataset/SSJ3/ssjtres_13.jpg;2
./SSJ Dataset/SSJ3/ssjtres_14.jpg;2
./SSJ Dataset/SSJ3/ssjtres_15.jpg;2
./SSJ Dataset/SSJ3/ssjtres_16.jpg;2
./SSJ Dataset/SSJ3/ssjtres_18.jpg;2
./SSJ Dataset/SSJ3/ssjtres_19.jpg;2
./SSJ Dataset/SSJ3/ssjtres_2.jpg;2
./SSJ Dataset/SSJ3/ssjtres_20.JPG;2
./SSJ Dataset/SSJ3/ssjtres_21.jpg;2
./SSJ Dataset/SSJ3/ssjtres_22.jpg;2
./SSJ Dataset/SSJ3/ssjtres_23.jpg;2
./SSJ Dataset/SSJ3/ssjtres_24.jpg;2
./SSJ Dataset/SSJ3/ssjtres_25.jpg;2
./SSJ Dataset/SSJ3/ssjtres_26.jpg;2
./SSJ Dataset/SSJ3/ssjtres_27.jpg;2
./SSJ Dataset/SSJ3/ssjtres_28.jpg;2
./SSJ Dataset/SSJ3/ssjtres_29.jpg;2
./SSJ Dataset/SSJ3/ssjtres_3.jpg;2
./SSJ Dataset/SSJ3/ssjtres_31.jpg;2
./SSJ Dataset/SSJ3/ssjtres_32.jpg;2
./SSJ Dataset/SSJ3/ssjtres_33.jpg;2
./SSJ Dataset/SSJ3/ssjtres_34.jpg;2
./SSJ Dataset/SSJ3/ssjtres_35.jpg;2
./SSJ Dataset/SSJ3/ssjtres_36.jpg;2
./SSJ Dataset/SSJ3/ssjtres_37.jpg;2
./SSJ Dataset/SSJ3/ssjtres_38.jpg;2
./SSJ Dataset/SSJ3/ssjtres_39.jpg;2
./SSJ Dataset/SSJ3/ssjtres_4.jpg;2
./SSJ Dataset/SSJ3/ssjtres_40.jpg;2
./SSJ Dataset/SSJ3/ssjtres_41.jpg;2
./SSJ Dataset/SSJ3/ssjtres_42.jpg;2
./SSJ Dataset/SSJ3/ssjtres_43.jpg;2
./SSJ Dataset/SSJ3/ssjtres_44.jpg;2
./SSJ Dataset/SSJ3/ssjtres_45.jpg;2
./SSJ Dataset/SSJ3/ssjtres_46.jpg;2
./SSJ Dataset/SSJ3/ssjtres_47.jpg;2
./SSJ Dataset/SSJ3/ssjtres_48.jpg;2
./SSJ Dataset/SSJ3/ssjtres_49.jpg;2
./SSJ Dataset/SSJ3/ssjtres_5.jpg;2
./SSJ Dataset/SSJ3/ssjtres_50.jpg;2
./SSJ Dataset/SSJ3/ssjtres_51.jpg;2
./SSJ Dataset/SSJ3/ssjtres_52.jpg;2
./SSJ Dataset/SSJ3/ssjtres_53.jpg;2
./SSJ Dataset/SSJ3/ssjtres_54.jpg;2
./SSJ Dataset/SSJ3/ssjtres_55.jpg;2
./SSJ Dataset/SSJ3/ssjtres_56.jpg;2
./SSJ Dataset/SSJ3/ssjtres_58.jpg;2
./SSJ Dataset/SSJ3/ssjtres_59.jpg;2
./SSJ Dataset/SSJ3/ssjtres_6.jpg;2
./SSJ Dataset/SSJ3/ssjtres_60.jpg;2
./SSJ Dataset/SSJ3/ssjtres_61.jpg;2
./SSJ Dataset/SSJ3/ssjtres_62.jpg;2
./SSJ Dataset/SSJ3/ssjtres_63.jpg;2
./SSJ Dataset/SSJ3/ssjtres_64.jpg;2
./SSJ Dataset/SSJ3/ssjtres_65.jpg;2
./SSJ Dataset/SSJ3/ssjtres_66.jpg;2
./SSJ Dataset/SSJ3/ssjtres_67.jpg;2
./SSJ Dataset/SSJ3/ssjtres_68.jpg;2
./SSJ Dataset/SSJ3/ssjtres_69.jpg;2
./SSJ Dataset/SSJ3/ssjtres_7.jpg;2
./SSJ Dataset/SSJ3/ssjtres_70.jpg;2
./SSJ Dataset/SSJ3/ssjtres_71.jpg;2
./SSJ Dataset/SSJ3/ssjtres_72.jpg;2
./SSJ Dataset/SSJ3/ssjtres_73.jpg;2
./SSJ Dataset/SSJ3/ssjtres_74.jpg;2
./SSJ Dataset/SSJ3/ssjtres_75.jpg;2
./SSJ Dataset/SSJ3/ssjtres_76.jpg;2
./SSJ Dataset/SSJ3/ssjtres_77.jpg;2
./SSJ Dataset/SSJ3/ssjtres_78.jpg;2
./SSJ Dataset/SSJ3/ssjtres_79.jpg;2
./SSJ Dataset/SSJ3/ssjtres_8.jpg;2
./SSJ Dataset/SSJ3/ssjtres_80.jpg;2
./SSJ Dataset/SSJ3/ssjtres_81.jpg;2
./SSJ Dataset/SSJ3/ssjtres_82.jpg;2
./SSJ Dataset/SSJ3/ssjtres_83.jpg;2
./SSJ Dataset/SSJ3/ssjtres_84.jpg;2
./SSJ Dataset/SSJ3/ssjtres_85.jpg;2
./SSJ Dataset/SSJ3/ssjtres_86.jpg;2
./SSJ Dataset/SSJ3/ssjtres_87.jpg;2
./SSJ Dataset/SSJ3/ssjtres_88.jpg;2
./SSJ Dataset/SSJ3/ssjtres_89.jpg;2
./SSJ Dataset/SSJ3/ssjtres_9.jpg;2
./SSJ Dataset/SSJ3/ssjtres_90.jpg;2
./SSJ Dataset/SSJ3/ssjtres_91.jpg;2
./SSJ Dataset/SSJ3/ssjtres_92.jpg;2
./SSJ Dataset/SSJ3/ssjtres_93.jpg;2
./SSJ Dataset/SSJ3/ssjtres_94.jpg;2
./SSJ Dataset/SSJ3/ssjtres_95.jpg;2
./SSJ Dataset/SSJ3/ssjtres_96.jpg;2
./SSJ Dataset/SSJ3/ssjtres_97.jpg;2
./SSJ Dataset/SSJ3/ssjtres_98.jpg;2
./SSJ Dataset/SSJ3/ssjtres_99.jpg;2
